time,x,y,z,v_x,v_y,v_z
-999.9609375,1.04790838166002,-35.7928946873142,-32.20129585992933,-0.0014965675906542734,-0.005373495678219254,0.0045146359613893435
-997.890625,1.0448092818269865,-35.8040349643485,-32.191956954195255,-0.0014965748532095524,-0.00537274782850358,0.004515256931851425
-996.0791015625,1.042097569473082,-35.81378270675352,-32.18378541167794,-0.0014965812079454214,-0.005372093460002363,0.004515800281005745
-994.0087890625,1.0389984696400485,-35.82492298378783,-32.174446505943855,-0.0014965884705007003,-0.00537134561028669,0.004516421251467825
-991.9384765625,1.035899369807015,-35.83606326082214,-32.16510760020978,-0.001496595733055979,-0.0053705977605710145,0.0045170422219299065
-990.126953125,1.0331876574531105,-35.845811003227155,-32.15693605769246,-0.001496602087791848,-0.005369943392069799,0.004517585571084227
-988.056640625,1.030088557620077,-35.856951280261455,-32.14759715195838,-0.001496609350347127,-0.005369195542354124,0.004518206541546307
-985.986328125,1.0269894577870433,-35.86809155729576,-32.138258246224304,-0.001496616612902406,-0.0053684476926384485,0.004518827512008388
-983.916015625,1.0238903579540097,-35.87923183433007,-32.12891934049023,-0.0014966238754576847,-0.005367699842922773,0.004519448482470469
-982.1044921875,1.0211786456001053,-35.88897957673509,-32.1207477979729,-0.0014966302301935538,-0.0053670454744215584,0.004519991831624789
-980.0341796875,1.0180795457670717,-35.90011985376939,-32.11140889223883,-0.0014966374927488327,-0.005366297624705883,0.00452061280208687
-977.9638671875,1.0149804459340381,-35.9112601308037,-32.10206998650475,-0.0014966447553041115,-0.005365549774990209,0.0045212337725489505
-975.8935546875,1.0118813461010043,-35.922400407838005,-32.09273108077067,-0.0014966520178593906,-0.005364801925274534,0.004521854743011032
-974.08203125,1.0091696337471001,-35.93214815024302,-32.08455953825335,-0.0014966583725952594,-0.005364147556773319,0.004522398092165352
-972.01171875,1.0060705339140665,-35.94328842727733,-32.075220632519276,-0.0014966656351505384,-0.005363399707057644,0.004523019062627433
-969.94140625,1.002971434081033,-35.95442870431163,-32.06588172678519,-0.0014966728977058176,-0.005362651857341969,0.0045236400330895135
-967.87109375,0.9998723342479993,-35.96556898134594,-32.05654282105112,-0.0014966801602610963,-0.005361904007626294,0.004524261003551595
-966.0595703125,0.9971606218940948,-35.97531672375096,-32.0483712785338,-0.001496686514996965,-0.005361249639125079,0.004524804352705915
-963.9892578125,0.9940615220610611,-35.986457000785265,-32.039032372799724,-0.0014966937775522443,-0.005360501789409404,0.004525425323167995
-961.9189453125,0.9909624222280276,-35.997597277819565,-32.02969346706564,-0.001496701040107523,-0.005359753939693729,0.0045260462936300766
-960.107421875,0.9882507098741231,-36.007345020224584,-32.021521924548324,-0.001496707394843392,-0.005359099571192514,0.004526589642784397
-958.037109375,0.9851516100410895,-36.01848529725889,-32.01218301881425,-0.001496714657398671,-0.005358351721476839,0.004527210613246478
-955.966796875,0.982052510208056,-36.0296255742932,-32.002844113080165,-0.00149672191995395,-0.005357603871761164,0.0045278315837085584
-953.896484375,0.9789534103750224,-36.0407658513275,-31.99350520734609,-0.0014967291825092287,-0.00535685602204549,0.004528452554170639
-952.0849609375,0.9762416980211179,-36.05051359373252,-31.985333664828772,-0.001496735537245098,-0.005356201653544274,0.004528995903324959
-950.0146484375,0.9731425981880844,-36.061653870766825,-31.975994759094693,-0.0014967427998003767,-0.0053554538038286,0.00452961687378704
-947.9443359375,0.9700434983550508,-36.07279414780113,-31.966655853360614,-0.0014967500623556556,-0.0053547059541129245,0.0045302378442491215
-945.8740234375,0.9669443985220172,-36.083934424835434,-31.957316947626534,-0.0014967573249109343,-0.005353958104397249,0.004530858814711202
-944.0625,0.9642326861681128,-36.09368216724045,-31.949145405109217,-0.0014967636796468036,-0.0053533037358960344,0.004531402163865522
-941.9921875,0.9611335863350792,-36.10482244427476,-31.939806499375138,-0.0014967709422020823,-0.005352555886180359,0.004532023134327603
-939.921875,0.9580344865020456,-36.11596272130907,-31.93046759364106,-0.0014967782047573613,-0.005351808036464684,0.004532644104789684
-938.1103515625,0.9553227741481412,-36.125710463714086,-31.92229605112374,-0.0014967845594932303,-0.005351153667963468,0.004533187453944004
-936.0400390625,0.9522236743151076,-36.136850740748386,-31.91295714538966,-0.001496791822048509,-0.005350405818247793,0.004533808424406085
