t,x,y,z,vx,vy,vz,phi
9.667966796679668,10.718754335435925,77.96054592951455,-30.960403259663636,-26.208163947459546,-131.58334074012583,-131.83966088931538,-73496.75682703544
9.66896689668967,10.69191832309029,77.82574305650589,-31.095163078852973,-26.266631175203692,-132.00875188291062,-131.66801077789984,-73564.4943793306
9.66996699669967,10.665022520073244,77.6905049868233,-31.229746769537655,-26.32507471830637,-132.43432136337202,-131.4952607811773,-73632.60099261423
9.67096709670967,10.638066951307973,77.55483155905918,-31.364153204867442,-26.383494150196867,-132.86004752997925,-131.3214071895106,-73701.07876932617
9.671967196719672,10.611051642264565,77.41872261343437,-31.498381254197206,-26.441889038619202,-133.28592871121685,-131.14644627903587,-73769.92983019154
9.672967296729674,10.5839766189745,77.282177991812,-31.6324297830735,-26.500258945430495,-133.7119632154592,-130.9703743116418,-73839.15631441642
9.673967396739675,10.556841908046305,77.14519753771258,-31.766297653219837,-26.558603426392928,-134.13814933084151,-130.79318753494996,-73908.76037988525
9.674967496749675,10.529647536680368,77.00778109632809,-31.899983722522993,-26.616922030957618,-134.56448532513548,-130.61488218229474,-73978.7442033616
9.675967596759676,10.502393532684287,76.86992851453444,-32.033486845020974,-26.675214302043244,-134.99096944563092,-130.43545447269994,-74049.10998069234
9.676967696769678,10.47507992449046,76.73163964090908,-32.16680587088554,-26.733479775806835,-135.41759991900074,-130.25490061086364,-74119.85992701219
9.67796779677968,10.447706741172095,76.59291432574183,-32.29993964641154,-26.79171798140952,-135.8443749511884,-130.07321678713328,-74190.99627695432
9.678967896789679,10.4202740122349,76.45375242119104,-32.43288701399104,-26.849928444420463,-136.27129272591247,-129.89039917791,-74262.52128480618
9.67996799679968,10.392781759645633,76.31415378624715,-32.56564681176796,-26.90811081599585,-136.69835135603086,-129.70644396060487,-74334.43722278102
9.680968096809682,10.365230008454674,76.1741182802013,-32.698217874063126,-26.966264700572125,-137.12554894768263,-129.52134729385355,-74406.74638378262
9.681968196819682,10.337618787905285,76.0336457619727,-32.830599031406216,-27.024389638035085,-137.55288360685097,-129.33510531540244,-74479.45108190512
9.682968296829683,10.30994812777623,75.89273609239238,-32.96278911037174,-27.082485163051107,-137.98035341695874,-129.14771414895188,-74552.5536517708
9.683968396839685,10.282218058398799,75.75138913422461,-33.094786933561025,-27.140550804860236,-138.40795643870345,-128.95916990415455,-74626.0564487523
9.684968496849685,10.254428610669656,75.60960475218181,-33.226591319590945,-27.198586087057066,-138.8356907099166,-128.76946867660448,-74699.96184920218
9.685968596859686,10.226579816067504,75.46738281294304,-33.35820108307859,-27.256590527365145,-139.2635542454099,-128.5786065478315,-74774.27225068284
9.686968696869688,10.198671706670053,75.32472318517245,-33.48961503462624,-27.31456363740193,-139.69154503682407,-128.38657958529555,-74848.99007220034
9.687968796879687,10.170704315169012,75.18162573953506,-33.6208319808087,-27.372504922431865,-140.11966105248715,-128.1933838423776,-74924.11775444256
9.688968896889689,10.142677674889551,75.03809034871516,-33.75185072415805,-27.4304138811152,-140.54790023726417,-127.99901535837415,-74999.65776001937
9.68996899689969,10.114591819806643,74.89411688743307,-33.88267006314985,-27.488290005241936,-140.97626051241483,-127.8034701584895,-75075.61257370705
9.69096909690969,10.08644678456511,74.74970523246348,-34.01328879218792,-27.54613277946094,-141.4047397754454,-127.60674425383057,-75151.98470269523
9.691969196919691,10.058242604498044,74.60485526265077,-34.14370570159164,-27.603941680997767,-141.83333589997198,-127.40883364139756,-75228.77667683891
9.692969296929693,10.02997931564614,74.45956685892702,-34.273919577580955,-27.661716179361644,-142.2620467355767,-127.20973430407817,-75305.99104891274
9.693969396939695,10.00165695477869,74.31383990432984,-34.40392920226128,-27.71945573604491,-142.69087010766472,-127.00944221064204,-75383.63039486886
9.694969496949694,9.973275559414814,74.16767428401735,-34.53373335361092,-27.77715980421441,-143.11980381733073,-126.80795331573128,-75461.6973140998
9.695969596959696,9.944835167843824,74.02106988528634,-34.663330805465705,-27.834827828388097,-143.54884564121792,-126.60526355985532,-75540.19442970371
9.696969696969697,9.916335819148593,73.87402659758818,-34.79272032750534,-27.892459244108156,-143.977993331383,-126.40136886938302,-75619.12438875441
9.697969796979699,9.88777755192446,73.72654431325365,-34.92190068524292,-27.950053500220886,-144.40724460789306,-126.19626515914017,-75698.4898622941
9.698969896989698,9.859160393776419,73.57862293323169,-35.050870640049006,-28.007610241103453,-144.83659709995075,-125.98994835349765,-75778.29354333229
9.6999699969997,9.830484380287565,73.43026235684181,-35.17962894907125,-28.065128977210374,-145.26604845132928,-125.78241434860989,-75858.53815117756
9.700970097009701,9.801749550452607,73.28146248427062,-35.308174365233256,-28.12260916465725,-145.695596294682,-125.57365902150062,-75939.2264307554
9.701970197019701,9.772955943917205,73.13222321809414,-35.4365056372331,-28.18005025315681,-146.1252382359106,-125.36367823560465,-76020.3611523025
9.702970297029703,9.744103600999445,72.98254446329952,-35.56462150952806,-28.2374516857264,-146.5549718539917,-125.15246784078197,-76101.94511165733
9.703970397039704,9.71519256270996,72.83242612730676,-35.6925207223197,-28.294812898378403,-146.9847947008067,-124.94002367333121,-76183.98113055465
9.704970497049706,9.686222870772692,72.68186811998713,-35.82020201154138,-28.352133319799464,-147.4147043009817,-124.72634155599906,-76266.47205692617
9.705970597059705,9.657194567646293,72.53087035368651,-35.94766410884183,-28.40941237101258,-147.84469815171607,-124.51141729799623,-76349.42076520323
9.706970697069707,9.62810769654831,72.37943274324189,-36.07490574157393,-28.466649465034763,-148.27477372262933,-124.29524669500486,-76432.83015662701
9.707970797079708,9.598962301477092,72.2275552060062,-36.20192563277699,-28.52384400650909,-148.704928455589,-124.07782552919664,-76516.70315955924
9.70897089708971,9.569758427236996,72.07523766186448,-36.32872250116557,-28.580995391334564,-149.13515976456154,-123.85914956923999,-76601.0427298019
9.70997099709971,9.540496119463501,71.92248003325689,-36.45529506111301,-28.63810300627563,-149.56546503544715,-123.63921457031626,-76685.85185091804
9.710971097109711,9.511175424648176,71.76928224519652,-36.581642022638974,-28.6951662285601,-149.99584162593044,-123.41801627412902,-76771.1335345601
9.711971197119713,9.481796390166409,71.61564422529001,-36.70776209139451,-28.752184425465067,-150.42628686532353,-123.19555040891758,-76856.89082080155
9.712971297129712,9.452359064304192,71.46156590375867,-36.83365396864679,-28.80915695388526,-150.85679805441058,-122.97181268947112,-76943.12677847319
9.713971397139714,9.422863496286139,71.3070472134546,-36.95931635126775,-28.866083159892113,-151.2873724653067,-122.74679881713614,-77029.84450550727
9.714971497149715,9.393309736306312,71.15208808988417,-37.08474793171655,-28.922962378277557,-151.71800734129747,-122.52050447983439,-77117.04712928236
9.715971597159715,9.363697835555781,70.9966884712258,-37.20994739802687,-28.979793932079716,-152.1486998966975,-122.29292535207273,-77204.73780697721
9.716971697169717,9.334027841963627,70.8408483003653,-37.334913433948756,-29.036577209267016,-152.5794472954769,-122.06405710354383,-77292.91972512439
9.717971797179718,9.30429978953795,70.68456752996623,-37.45964471931884,-29.093311854086856,-153.01024659816642,-121.83389542068807,-77381.5960979363
9.718971897189718,9.274513726279523,70.5278461093872,-37.584139929046245,-29.149997265062833,-153.44109489962145,-121.60243595097876,-77470.77017288578
9.71997199719972,9.244669702683938,70.37068399010657,-37.708397733510246,-29.20663280210973,-153.87198927187916,-121.36967432588816,-77560.44522894453
9.72097209720972,9.214767770039963,70.21308112655689,-37.83241679860897,-29.26321781717374,-154.3029267554383,-121.1356061643737,-77650.62457663796
9.72197219721972,9.184807980457634,70.05503747615023,-37.95619578574466,-29.319751653806147,-154.73390435907206,-120.90022707291938,-77741.31155842634
9.722972297229722,9.154790386894451,69.89655299930041,-38.079733351811534,-29.376233646713604,-155.16491905965265,-120.66353264557253,-77832.50954909429
9.723972397239724,9.124715043185326,69.73762765944772,-38.203028149181236,-29.43266312129272,-155.59596780197012,-120.42551846398469,-77924.22195614403
9.724972497249725,9.094582004071597,69.57826142308379,-38.32607882568844,-29.489039393140672,-156.0270474985543,-120.18618009745272,-78016.45222019509
9.725972597259725,9.064391325232775,69.41845425977306,-38.448884024618565,-29.545361767552148,-156.45815502950603,-119.94551310295532,-78109.20381539185
9.726972697269726,9.034143063318002,69.25820614217727,-38.57144238469337,-29.60162953899126,-156.88928724232403,-119.70351302519418,-78202.48024981564
9.727972797279728,9.00383727597939,69.0975170460798,-38.693752540056465,-29.657841990545514,-157.3204409517338,-119.46017539663482,-78296.28506590324
9.72897289728973,8.973474021906776,68.93638695040639,-38.81581312026133,-29.71399839336307,-157.7516129395273,-119.21549573754284,-78390.62184087408
9.729972997299729,8.943053360862306,68.77481583725123,-38.93762275025537,-29.77009800606315,-158.18279995439218,-118.96946955602786,-78485.49418716089
9.73097309730973,8.91257535371697,68.61280369189578,-39.05918005036919,-29.82614007413362,-158.61399871176076,-118.72209234807711,-78580.90575285122
9.731973197319732,8.882040062489635,68.4503505028361,-39.18048363629939,-29.88212382930504,-159.04520589363875,-118.47335959760196,-78676.86022213087
9.732973297329734,8.851447550384108,68.28745626180148,-39.30153211909782,-29.93804848890398,-159.47641814845994,-118.22326677647139,-78773.36131573953
9.733973397339733,8.820797881830003,68.1241209637798,-39.42232410515566,-29.993913255186836,-159.90763209092435,-117.97180934455623,-78870.41279142944
9.734973497349735,8.790091122524034,67.96034460703748,-39.54285819619141,-30.049717314655766,-160.33884430185222,-117.71898274976499,-78968.01844443462
9.735973597359736,8.75932732836683,67.79612719765183,-39.663132989867826,-30.105460046997603,-160.7700512787512,-117.46478244949948,-79066.18210614295
9.736973697369738,8.728506542105235,67.63146875094722,-39.783147079979486,-30.161141087915535,-161.2012494205407,-117.20920391754021,-79164.90764397322
9.737973797379738,8.697628826230671,67.4663692781784,-39.90289905457309,-30.216759707968805,-161.6324351732244,-116.95224258076,-79264.19896719237
9.738973897389739,8.666694244746592,67.30082879395597,-40.02238749696753,-30.27231515734402,-162.06360494863338,-116.69389385424398,-79364.06002447862
9.73997399739974,8.635702862628943,67.13484731650843,-40.14161098577313,-30.327806676097183,-162.49475512168132,-116.43415314247324,-79464.49480432978
9.740974097409742,8.604654745863858,66.96842486770743,-40.260568094880675,-30.383233493519395,-162.92588203018093,-116.173015839398,-79565.50733557466
9.741974197419742,8.573549961485941,66.8015614730985,-40.379257393446686,-30.438594827466947,-163.35698197465112,-115.91047732851943,-79667.1016878892
9.742974297429743,8.542388577617377,66.63425716192424,-40.49767744588363,-30.493889883666146,-163.78805121814526,-115.64653298295995,-79769.2819723257
9.743974397439745,8.511170663511196,66.46651196715622,-40.615826811843995,-30.54911785498832,-164.2190859860608,-115.38117816554761,-79872.05234184512
9.744974497449746,8.47989628959304,66.29832592551782,-40.7337040462105,-30.60427792069477,-164.65008246597512,-115.1144082288867,-79975.41699186356
9.745974597459746,8.448565527506613,66.12969907751399,-40.85130769908138,-30.659369245651888,-165.08103680746675,-114.84621851543928,-80079.38016080337
9.746974697469748,8.417178450159517,65.96063146745539,-40.96863631575942,-30.71439097951787,-165.51194512195374,-114.57660435759838,-80183.94613065678
9.747974797479749,8.385735131771613,65.79112314348575,-41.08568843673859,-30.769342255899332,-165.94280348252735,-114.30556107776648,-80289.11922755656
9.748974897489749,8.354235647924982,65.6211741576092,-41.20246259769055,-30.824222191477855,-166.373607923788,-114.0330839884346,-80394.9038223562
9.74997499749975,8.322680075613208,65.45078456571264,-41.31895732945458,-30.879029885104657,-166.80435444169828,-113.75916839225307,-80501.30433122287
9.750975097509752,8.291068493296171,65.27995442759602,-41.435171158021674,-30.933764416868335,-167.2350389934172,-113.48380958211628,-80608.32521623484
9.751975197519752,8.259400980953018,65.10868380699415,-41.55110260452456,-30.988424847130354,-167.66565749715994,-113.20700284123326,-80715.97098599438
9.752975297529753,8.227677620138582,64.93697277160338,-41.66675018522406,-31.04301021553069,-168.09620583204793,-112.92874344320695,-80824.24619624784
9.753975397539755,8.195898494036697,64.7648213931093,-41.78211241149609,-31.097519540048637,-168.52667983794538,-112.64902665212075,-80933.15545051568
9.754975497549754,8.164063667337869,64.59222975428541,-41.897187791205205,-31.15195221793721,-168.95707523375845,-112.36784775908838,-81042.70339791325
9.755975597559756,8.132173201656789,64.41919794367404,-42.01197482765318,-31.206307717618763,-169.3873876794516,-112.08520205500014,-81152.89473587763
9.756975697569757,8.100227175902196,64.24572604848254,-42.1264720181711,-31.26058517326269,-169.81761285797728,-111.80108479381933,-81263.73421368461
9.757975797579757,8.0682256700014,64.07181416032599,-42.24067785522162,-31.314783709449028,-170.24774640907503,-111.51549122205941,-81375.22663086094
9.758975897589758,8.036168764943861,63.897462375259856,-42.35459082639039,-31.368902440409105,-170.6777839290559,-111.22841657892742,-81487.3768378642
9.75997599759976,8.004056542823044,63.722670793815915,-42.4682094143754,-31.422940469203432,-171.10772097058717,-110.93985609647258,-81600.18973677297
9.760976097609761,7.9718890868845556,63.54743952103767,-42.58153209697633,-31.47689688686054,-171.53755304248205,-110.64980499973488,-81713.67028198825
9.761976197619761,7.9396664815747195,63.37176866651211,-42.694557347085954,-31.530770771463356,-171.96727560950393,-110.35825850688835,-81827.8234809495
9.762976297629763,7.907388812591119,63.19565834440474,-42.80728363267953,-31.584561187181954,-172.3968840921694,-110.0652118293897,-81942.65439486096
9.763976397639764,7.875056166937392,63.0191086734939,-42.9197094168041,-31.638267183260982,-172.82637386655674,-109.77066017212694,-82058.16813943033
9.764976497649766,7.84266863297916,62.84211977720133,-43.031833157570205,-31.691887792956148,-173.25574026412968,-109.47459873356203,-82174.36988562321
9.765976597659765,7.810226300503162,62.6646917836282,-43.14365330813978,-31.745422032417554,-173.68497857155344,-109.17702270588313,-82291.26486042654
9.766976697669767,7.777729260777481,62.486824825583234,-43.25516831671901,-31.7988688995245,-174.11408403053514,-108.87792727514422,-82408.85834763056
9.767976797679768,7.745177606617046,62.30851904061977,-43.36637662654513,-31.85222737266956,-174.54305183764708,-108.57730762142036,-82527.15568861869
9.76897689768977,7.712571432448011,62.12977457106336,-43.47727667587923,-31.90549640948888,-174.97187714417979,-108.27515891894727,-82646.1622831772
9.76997699769977,7.679910831040818,61.95059156493068,-43.58786689824428,-31.95867501598847,-175.40055504447977,-107.97147634097162,-82765.88359000438
9.770977097709771,7.647195877017228,61.77097018035375,-43.69814572366563,-32.01176259421598,-175.82908051885713,-107.66625508334053,-82886.32512599057
9.771977197719773,7.614426660006538,61.59091057685666,-43.80811157618825,-32.06475824218177,-176.25744854754714,-107.35949031823345,-83007.49247011864
9.772977297729774,7.5816032742808375,61.410412918144914,-43.917762874641575,-32.11766097324568,-176.6856540744771,-107.05117720886749,-83129.39126338034
9.773977397739774,7.548725815456925,61.22947737302824,-44.02709803288391,-32.17046978583455,-177.1136919955103,-106.74131091439456,-83252.02720934569
9.774977497749775,7.515794380562104,61.04810411545725,-44.136115459793764,-32.22318366216043,-177.54155715827423,-106.42988659009097,-83375.40607505557
9.775977597759777,7.482809068102028,60.866293324557724,-44.24481355926242,-32.27580156686984,-177.9692443620029,-106.1168993875433,-83499.53369193211
9.776977697769777,7.449769978132233,60.68404518466654,-44.3531907301853,-32.32832244562462,-178.39674835738194,-105.80234445483808,-83624.41595670406
9.777977797779778,7.416677212332456,60.50135988536358,-44.46124536645542,-32.38074522361652,-178.82406384641016,-105.48621693674514,-83750.05883235167
9.77897789778978,7.38353087408437,60.31823762150654,-44.56897585695498,-32.43306880401115,-179.2511854822619,-105.16851197490655,-83876.46834906665
9.77997799779978,7.350331068553482,60.13467859326559,-44.67638058554659,-32.485292066325584,-179.67810786915584,-104.84922470802651,-84003.6506052295
9.780978097809781,7.317077902772327,59.95068300615227,-44.78345793106793,-32.537413864735875,-180.1048255622454,-104.52835027205118,-84131.61176840859
9.781978197819782,7.283771485728477,59.76625107105675,-44.89020626732107,-32.58943302631249,-180.53133306749615,-104.20588380036438,-84260.35807637183
9.782978297829782,7.250411928456244,59.58138300427757,-44.99662396306598,-32.64134834919334,-180.9576248415864,-103.88182042397077,-84389.89583812217
9.783978397839784,7.216999344129585,59.396079027551146,-45.10270938201398,-32.69315860068079,-181.3836952918172,-103.55615527167907,-84520.23143495191
9.784978497849785,7.183533848160675,59.210339368087844,-45.20846088281715,-32.74486251526981,-181.80953877601212,-103.22888347029772,-84651.37132151258
9.785978597859785,7.1500155340353935,59.02416426497944,-45.31387682077854,-32.796459333735775,-182.23514951607544,-102.90000017948337,-84783.32202450284
9.786978697869786,7.116444486439018,58.83755396583511,-45.41895554694751,-32.847948508829795,-182.66052164470298,-102.56950057382053,-84916.09014499752
9.787978797879788,7.082820815477669,58.65050871784063,-45.52369540569665,-32.899328942509946,-183.085649326694,-102.23737979422856,-85049.68236297187
9.788978897889788,7.049144632827743,58.46302877407526,-45.628094736400506,-32.95059951871631,-183.51052667344362,-101.90363298219184,-85184.10543611085
9.789978997899789,7.015416051790158,58.27511439356052,-45.73215187343272,-33.001759102281795,-183.93514774269804,-101.56825528006848,-85319.36620097513
9.79097909790979,6.981635187380709,58.086765841297606,-45.83586514616231,-33.052806537043516,-184.35950653843904,-101.23124183135012,-85455.47157419428
9.791979197919792,6.947802156423011,57.89798338830687,-45.939232878948665,-33.10374064384329,-184.7835970107767,-100.89258778092568,-85592.42855368137
9.792979297929792,6.913917077649283,57.70876731166236,-46.042253391138665,-33.15456021843844,-185.20741305586074,-100.55228827533844,-85730.24421987386
9.793979397939793,6.879980071802051,57.51911789452979,-46.14492499706188,-33.205264029294426,-185.63094851579817,-100.21033846304928,-85868.9257369957
9.794979497949795,6.845991261744182,57.329035426203504,-46.24724600602581,-33.25585081528538,-186.054197178581,-99.86673349469967,-86008.48035434444
9.795979597959796,6.811950772570045,57.13852020213928,-46.34921472231318,-33.30631928328216,-186.47715277803582,-99.52146852336817,-86148.9154076059
9.796979697969796,6.777858731725143,56.94757252399251,-46.450829445175934,-33.35666810564286,-186.89980899376945,-99.17453870483767,-86290.23832019044
9.797979797979798,6.743715269125825,56.75619269964806,-46.55208846883353,-33.406895917590056,-187.3221594511464,-98.82593919784814,-86432.45660460128
9.798979897989799,6.7095205172885555,56.5643810432592,-46.65299008246595,-33.45700131448991,-187.74419772125304,-98.47566516436758,-86575.57786382252
9.7999799979998,6.675274611460502,56.372137875276174,-46.75353257021196,-33.50698284902283,-188.1659173208966,-98.12371176984473,-86719.60979274225
9.8009800980098,6.6409776847628565,56.179463523599395,-46.85371421149742,-33.5568391435326,-188.58731169601953,-97.77007418923519,-86864.5601792053
9.801980198019802,6.606629834270061,55.98635833123813,-46.953533283326934,-33.606569672444365,-189.00837410894462,-97.41474764678225,-87010.43690277803
9.802980298029803,6.572231180674065,55.79282264304062,-47.05298805631212,-33.656173383264516,-189.42909783645942,-97.05772734794236,-87157.24794088695
9.803980398039805,6.537781853524348,55.598856809053544,-47.15207679565256,-33.70564903872348,-189.8494761200141,-96.69900849662865,-87305.00136921482
9.804980498049805,6.503281983870042,55.40446118623151,-47.250797761636825,-33.75499538678522,-190.26950214084803,-96.33858630414845,-87453.70536267673
9.805980598059806,6.468731704356143,55.209636138484704,-47.3491492096449,-33.80421115847738,-190.68916901988518,-95.97645598959207,-87603.36819700635
9.806980698069808,6.434131149324173,55.01438203672609,-47.447129390150764,-33.85329506553187,-191.10846981765314,-95.61261278022138,-87753.99825037409
9.807980798079809,6.399480454922941,54.81869925891315,-47.544736548726895,-33.90224579785784,-191.52739753423018,-95.24705191185129,-87905.60400504188
9.808980898089809,6.364779759224205,54.6225881900955,-47.64196892604562,-33.951062020819386,-191.94594510920274,-94.87976862924278,-88058.19404904674
9.80998099809981,6.330029202347605,54.426049222452875,-47.7388247578846,-33.99974237234493,-192.36410542165999,-94.51075818648057,-88211.77707792576
9.810981098109812,6.295228926593158,54.229082755342624,-47.8353022751272,-34.04828545984567,-192.78187129018855,-94.14001584737007,-88366.36189646884
9.811981198119813,6.260379076579553,54.03168919533605,-47.93139970376798,-34.09668985695356,-193.19923547291015,-93.76753688581475,-88521.95742051599
9.812981298129813,6.22547979881542,53.83386895636101,-48.02711526494362,-34.14495411486283,-193.6161906656109,-93.39331658662515,-88678.57267876001
9.813981398139815,6.19053122269909,53.63562246302669,-48.12244717592405,-34.19307724912147,-194.03272943854716,-93.01735025975208,-88836.21681376001
9.814981498149816,6.155533484243379,53.43695014661655,-48.21739364891639,-34.241058130880305,-194.4488443149693,-92.6396332238477,-88994.89908487634
9.815981598159816,6.12048672935355,53.23785244459414,-48.311952890902894,-34.28889540382525,-194.86452778130862,-92.26016080434515,-89154.62887036677
9.816981698169817,6.085391106018503,53.03832980200632,-48.40612310405542,-34.33658768469812,-195.27977226084982,-91.87892833958334,-89315.41566902677
9.817981798179819,6.050246764462634,52.83838267153033,-48.49990248573893,-34.38413355967504,-195.69457011380058,-91.49593118124687,-89477.26910221463
9.818981898189818,6.015053857304462,52.63801151350969,-48.59328922851975,-34.43153158051206,-196.10891363740978,-91.11116469478672,-89640.19891592815
9.81998199819982,5.979812539728094,52.43721679599464,-48.68628152017099,-34.47878026046484,-196.52279506609716,-90.72462425985245,-89804.21498292139
9.820982098209821,5.944522969660605,52.235998994781596,-48.77887754367811,-34.52587806996158,-196.93620657161247,-90.33630527072371,-89969.32730486733
9.821982198219821,5.909185307960999,52.03435859344735,-48.87107547724621,-34.572823432052324,-197.3491402632257,-89.94620313673477,-90135.54601457092
9.822982298229823,5.8737997186181214,51.832296083386474,-48.962873494305484,-34.61961471761679,-197.76158818793505,-89.55431328270663,-90302.88137822699
9.823982398239824,5.83836636895683,51.62981196384517,-49.05426976351773,-34.66625024033327,-198.17354233070543,-89.16063114937481,-90471.34379772993
9.824982498249824,5.802885429855973,51.426906741956316,-49.14526244878175,-34.71272825141644,-198.58499461472493,-88.7651521938215,-90640.9438130323
9.825982598259825,5.767357046036858,51.22358093826124,-49.23584971082546,-34.75904771301144,-198.99593680097817,-88.367871914458,-90811.69210278097
9.826982698269827,5.731781350716815,51.01983508410204,-49.32602970647701,-34.805207914188955,-199.40636053818054,-87.96878584007369,-90983.59948756798
9.827982798279828,5.696158506989926,50.815669714107386,-49.415800586492345,-34.85120739472565,-199.81625750148442,-87.56788949651946,-91156.67693489407
9.828982898289828,5.660488680293656,50.61108537131541,-49.50516049702479,-34.89704466285702,-200.22561929899732,-87.16517842978945,-91330.93556011934
9.82998299829983,5.6247720385771895,50.40608260722151,-49.594107579638624,-34.94271819102327,-200.63443747193887,-86.76064820657756,-91506.38662908506
9.830983098309831,5.5890087525078345,50.200661981819856,-49.68263997132145,-34.98822641059045,-201.04270349492487,-86.35429441481257,-91683.04156079644
9.831983198319833,5.553198995690634,49.99482406363916,-49.77075580449828,-35.033567706227174,-201.4504087762977,-85.94611266418538,-91860.91193017023
9.832983298329832,5.517342944901709,49.78856942978348,-49.85845320704278,-35.07874040992773,-201.8575446584817,-85.53609858668901,-92040.00947083929
9.833983398339834,5.4814407803341965,49.58189866596272,-49.94573030229224,-35.12374279468984,-202.26410241839315,-85.12424783714155,-92220.34607802978
9.834983498349835,5.445492685857459,49.37481236653259,-50.03258520905798,-35.16857306783025,-202.67007326786648,-84.71055609373059,-92401.9338114949
9.835983598359837,5.409498849290321,49.16731113452189,-50.119016041640286,-35.213229363960295,-203.07544835413688,-84.29501905853594,-92584.78489852694
9.836983698369837,5.373459462687108,48.95939558166733,-50.205020909839696,-35.25770973759655,-203.480218760342,-83.87763245807001,-92768.91173703143
9.837983798379838,5.337374705812671,48.75106633117493,-50.2905979197123,-35.3020126090277,-203.88437544978615,-83.45839205384141,-92954.326897881
9.83898389838984,5.301244725549201,48.5423240211419,-50.37574517452337,-35.346137317090786,-204.2879091976005,-83.03729365562953,-93141.0431270997
9.839983998399841,5.26506970174015,48.33316929393336,-50.46046077188421,-35.39008234280898,-204.69081081110605,-82.61433308309638,-93329.07335224467
9.840984098409841,5.228849818147357,48.12360280098244,-50.54474280505194,-35.43384609392995,-205.09307103171162,-82.18950618371872,-93518.43068441373
9.841984198419842,5.192585260734085,47.91362520315185,-50.62858936303663,-35.477426951141545,-205.4946805288344,-81.76280883461166,-93709.12842159651
9.842984298429844,5.15627621788493,47.70323717077826,-50.71199853062535,-35.520823261876444,-205.89562990033667,-81.3342369432066,-93901.18005220107
9.843984398439844,5.119922880648866,47.492439383716544,-50.794968388405195,-35.56403333353765,-206.29590967302306,-80.9037864479343,-94094.59925866338
9.844984498449845,5.083525443001681,47.281232531377256,-50.87749701278798,-35.60705542613316,-206.69551030321296,-80.47145331889907,-94289.39992114858
9.845984598459847,5.047084102129137,47.06961731276556,-50.959582476033404,-35.6498877443152,-207.09442217737023,-80.03723355856113,-94485.59612133919
9.846984698469846,5.010599058732405,46.857594436518156,-51.041222846272056,-35.69252842883686,-207.4926356127952,-79.60112320241997,-94683.20214631567
9.847984798479848,4.974070499857754,46.64516462339945,-51.12241618804824,-35.734976075111,-207.89014079438326,-79.16311832574357,-94882.23249196395
9.84898489848985,4.937498608556393,46.43232860501318,-51.20316056207644,-35.77722944031251,-208.28692781039916,-78.72321504115976,-95082.70186732721
9.849984998499849,4.900883584169236,46.219087121015654,-51.28345402467813,-35.81928683214578,-208.68298672627387,-78.28140949243401,-95284.62519944237
9.85098509850985,4.864225629067445,46.00544092106719,-51.363294628207534,-35.861146510030885,-209.07830753543064,-77.83769785984705,-95488.01763718168
9.851985198519852,4.827524948985161,45.791390764870336,-51.44268042107721,-35.9028066755995,-209.47288016011643,-77.39207636093245,-95692.89455563285
9.852985298529852,4.7907817533747945,45.576937422194824,-51.52160944778742,-35.94426546244129,-209.8666944523319,-76.94454125119225,-95899.2715605998
9.853985398539853,4.753996255789069,45.36208167290611,-51.60007974895312,-35.985520925100545,-210.25974019482896,-76.49508882482657,-96107.16449321229
9.854985498549855,4.717168674289648,45.14682430699033,-51.67808936133114,-36.02657102732667,-210.6520071021846,-76.04371541546193,-96316.58943465436
9.855985598559855,4.680299231878844,44.93116612457288,-51.75563631784874,-36.067413629562786,-211.04348482195869,-75.59041739687163,-96527.56271101821
9.856985698569856,4.643388154528175,44.715107936292384,-51.832718647707395,-36.1080465492673,-211.43416292712206,-75.1351911846504,-96740.10089817837
9.857985798579858,4.606435623409968,44.49865057033464,-51.909334377944276,-36.14846900538576,-211.82403074356912,-74.67803325580292,-96954.22082486046
9.858985898589859,4.569441837275664,44.28179486342142,-51.98548153152521,-36.18867972692486,-212.2130775768962,-74.21894012568308,-97169.93958040296
9.859985998599859,4.532407013686094,44.06454166072264,-52.06115812734332,-36.22867691807013,-212.60129271568837,-73.75790834834221,-97387.2745201916
9.86098609860986,4.495331373700707,43.846891818176054,-52.1363621807488,-36.26845872204337,-212.98866537569543,-73.29493452344214,-97606.24327051343
9.861986198619862,4.458215142311891,43.62884620251285,-52.21109170358489,-36.308023207920314,-213.37518470114028,-72.83001529709253,-97826.86373420684
9.862986298629863,4.421058548912886,43.41040569127469,-52.28534470422546,-36.34736835635725,-213.76083976614862,-72.36314736267865,-98049.15409646762
9.863986398639863,4.38386182780296,43.19157117283403,-52.35911918761003,-36.38649204422926,-214.14561957627683,-71.89432746170424,-98273.1328308046
9.864986498649865,4.346625218724097,42.97234354640121,-52.432413155282084,-36.425392028164694,-214.5295130701659,-71.42355238461445,-98498.81870516647
9.865986598659866,4.309348967438396,42.75272372203897,-52.50522460542345,-36.464065926996255,-214.91250912127788,-70.95081897164367,-98726.23078822404
9.866986698669868,4.2720333165558735,42.5327126219954,-52.57755153313336,-36.50251151052916,-215.29459650354025,-70.47612411625725,-98955.38845546349
9.867986798679867,4.234678462742346,42.31231118661389,-52.649391931545864,-36.540728042087544,-215.67576373369658,-69.99946477775265,-99186.31139412374
9.868986898689869,4.197284633228343,42.09152036397073,-52.72074379001406,-36.57871386974824,-216.0559993558097,-69.52083796195133,-99419.01961286977
