t,x,y,z,v_x,v_y,v_z
-975.609756097561,16.542442321777344,-72.77205657958984,2.4607367515563965,-0.05319736897945404,-0.3070119023323059,0.7087625861167908
-974.5493107104984,16.484466552734375,-73.09073638916016,3.2120425701141357,-0.056137289851903915,-0.2940278947353363,0.7081789374351501
-973.4888653234359,16.42339515686035,-73.39568328857422,3.9626619815826416,-0.05903727561235428,-0.2811189293861389,0.7074685096740723
-972.4284199363733,16.359270095825195,-73.68698120117188,4.712462425231934,-0.06189800053834915,-0.2682841122150421,0.7066342234611511
-971.3679745493107,16.292129516601562,-73.96471405029297,5.461313247680664,-0.06472010165452957,-0.2555224597454071,0.7056784629821777
-970.3075291622482,16.22201919555664,-74.22894287109375,6.209086894989014,-0.06750422716140747,-0.2428330034017563,0.7046036124229431
-969.2470837751856,16.14897346496582,-74.4797592163086,6.95565938949585,-0.0702509731054306,-0.23021481931209564,0.7034119963645935
-968.186638388123,16.073036193847656,-74.71723175048828,7.700907230377197,-0.07296095788478851,-0.21766692399978638,0.7021056413650513
-967.1261930010604,15.994244575500488,-74.9414291381836,8.444710731506348,-0.07563474029302597,-0.20518836379051208,0.7006865739822388
-966.0657476139979,15.912635803222656,-75.15243530273438,9.186949729919434,-0.07827290147542953,-0.19277819991111755,0.6991567611694336
-965.0053022269353,15.828248023986816,-75.3503189086914,9.927508354187012,-0.08087598532438278,-0.18043549358844757,0.6975180506706238
-963.9448568398727,15.741118431091309,-75.53514099121094,10.666272163391113,-0.0834445208311081,-0.16815927624702454,0.695772111415863
-962.8844114528102,15.651283264160156,-75.70698547363281,11.403127670288086,-0.08597902208566666,-0.15594862401485443,0.6939207315444946
-961.8239660657476,15.558778762817383,-75.86591339111328,12.137965202331543,-0.08847999572753906,-0.14380261301994324,0.6919654011726379
-960.763520678685,15.463639259338379,-76.01200103759766,12.870675086975098,-0.09094792604446411,-0.13172030448913574,0.6899077296257019
-959.7030752916226,15.365899085998535,-76.14530181884766,13.60114860534668,-0.09338328242301941,-0.11970081180334091,0.6877491474151611
-958.64262990456,15.265594482421875,-76.2658920288086,14.329279899597168,-0.09578651934862137,-0.10774321109056473,0.6854910254478455
-957.5821845174974,15.162757873535156,-76.37383270263672,15.054964065551758,-0.0981580913066864,-0.09584660828113556,0.6831346750259399
-956.5217391304348,15.05742359161377,-76.46919250488281,15.778099060058594,-0.10049841552972794,-0.08401013165712357,0.6806812882423401
-955.4612937433723,14.949623107910156,-76.55203247070312,16.498580932617188,-0.1028079092502594,-0.07223288714885712,0.6781321167945862
-954.4008483563097,14.83938980102539,-76.6224136352539,17.21630859375,-0.10508697479963303,-0.06051402911543846,0.675488293170929
-953.3404029692471,14.72675609588623,-76.6803970336914,17.931182861328125,-0.10733599960803986,-0.048852697014808655,0.6727508306503296
-952.2799575821846,14.6117525100708,-76.72604370117188,18.64310646057129,-0.10955536365509033,-0.037248045206069946,0.6699207425117493
-951.219512195122,14.49441146850586,-76.75941467285156,19.351978302001953,-0.11174541711807251,-0.025699255988001823,0.6669989824295044
-950.1590668080594,14.374763488769531,-76.78057098388672,20.05770492553711,-0.11390652507543564,-0.014205505140125751,0.6639864444732666
-949.0986214209969,14.252839088439941,-76.78956604003906,20.760189056396484,-0.11603901535272598,-0.002765990560874343,0.6608839631080627
-948.0381760339343,14.128667831420898,-76.78645324707031,21.459335327148438,-0.1181432232260704,0.008620078675448895,0.6576923727989197
-946.9777306468717,14.002280235290527,-76.77130126953125,22.15505027770996,-0.12021944671869278,0.01995348185300827,0.6544122695922852
-945.9172852598091,13.87370491027832,-76.74415588378906,22.847240447998047,-0.12226799130439758,0.0312349833548069,0.651044487953186
-944.8568398727466,13.742972373962402,-76.70507049560547,23.53581428527832,-0.12428915500640869,0.04246533662080765,0.6475895643234253
-943.796394485684,13.610111236572266,-76.65410614013672,24.22067642211914,-0.1262832134962082,0.05364527925848961,0.6440481543540955
-942.7359490986214,13.475149154663086,-76.59131622314453,24.9017391204834,-0.12825043499469757,0.06477554142475128,0.6404207348823547
-941.6755037115589,13.338115692138672,-76.5167465209961,25.578908920288086,-0.13019105792045593,0.07585683465003967,0.6367079019546509
-940.6150583244963,13.199037551879883,-76.43045043945312,26.25209617614746,-0.13210535049438477,0.08688984811306,0.6329100131988525
-939.5546129374337,13.057943344116211,-76.33247375488281,26.921213150024414,-0.13399353623390198,0.09787528216838837,0.6290275454521179
-938.4941675503712,12.914860725402832,-76.2228775024414,27.586166381835938,-0.13585583865642548,0.1088137999176979,0.6250608563423157
-937.4337221633086,12.769817352294922,-76.1017074584961,28.246868133544922,-0.13769248127937317,0.11970605701208115,0.6210101842880249
-936.373276776246,12.622838973999023,-75.96900939941406,28.90323257446289,-0.13950364291667938,0.13055269420146942,0.6168760061264038
-935.3128313891834,12.473954200744629,-75.82483673095703,29.555166244506836,-0.14128954708576202,0.14135435223579407,0.6126583814620972
-934.2523860021209,12.323187828063965,-75.66923522949219,30.202585220336914,-0.14305034279823303,0.15211163461208344,0.6083576083183289
-933.1919406150583,12.170568466186523,-75.50224304199219,30.84539794921875,-0.14478620886802673,0.16282513737678528,0.6039738655090332
-932.1314952279957,12.016120910644531,-75.32391357421875,31.483518600463867,-0.14649732410907745,0.17349545657634735,0.599507212638855
-931.0710498409333,11.859871864318848,-75.13429260253906,32.116859436035156,-0.14818382263183594,0.18412315845489502,0.5949578285217285
-930.0106044538707,11.701848030090332,-74.93341827392578,32.745330810546875,-0.14984583854675293,0.19470879435539246,0.590325653553009
-928.950159066808,11.542074203491211,-74.72135162353516,33.36884689331055,-0.15148352086544037,0.20525290071964264,0.5856108665466309
-927.8897136797456,11.380576133728027,-74.49811553955078,33.9873161315918,-0.1530969738960266,0.21575599908828735,0.5808132886886597
-926.829268292683,11.21738052368164,-74.2637710571289,34.60065841674805,-0.1546863168478012,0.22621861100196838,0.5759329795837402
-925.7688229056204,11.052512168884277,-74.01834869384766,35.208778381347656,-0.15625165402889252,0.23664122819900513,0.570969820022583
-924.7083775185578,10.885995864868164,-73.76189422607422,35.81159210205078,-0.1577930599451065,0.2470243126153946,0.5659236311912537
-923.6479321314953,10.71785831451416,-73.49444580078125,36.40901184082031,-0.15931062400341034,0.2573683261871338,0.5607942342758179
-922.5874867444327,10.548124313354492,-73.21605682373047,37.000946044921875,-0.1608044058084488,0.2676737308502197,0.5555815696716309
-921.5270413573701,10.376818656921387,-72.9267578125,37.587310791015625,-0.16227447986602783,0.277940958738327,0.550285279750824
-920.4665959703076,10.20396614074707,-72.6265869140625,38.16801071166992,-0.16372089087963104,0.28817036747932434,0.5449050664901733
-919.406150583245,10.029592514038086,-72.31558990478516,38.74296569824219,-0.1651436686515808,0.2983624339103699,0.5394407510757446
-918.3457051961824,9.85372257232666,-71.99380493164062,39.312076568603516,-0.16654285788536072,0.3085174560546875,0.5338919758796692
-917.2852598091199,9.676382064819336,-71.66127014160156,39.87525939941406,-0.16791847348213196,0.31863585114479065,0.5282582640647888
-916.2248144220573,9.497594833374023,-71.31802368164062,40.43242645263672,-0.16927050054073334,0.3287179172039032,0.5225392580032349
-915.1643690349947,9.31738567352295,-70.964111328125,40.98347854614258,-0.17059896886348724,0.3387640118598938,0.5167345404624939
-914.1039236479321,9.135781288146973,-70.59955596923828,41.5283317565918,-0.1719038486480713,0.34877440333366394,0.5108436346054077
-913.0434782608696,8.952804565429688,-70.22441101074219,42.066890716552734,-0.17318511009216309,0.3587494194507599,0.5048660039901733
-911.983032873807,8.76848316192627,-69.83869934082031,42.59906768798828,-0.17444273829460144,0.36868926882743835,0.498801052570343
-910.9225874867444,8.582839012145996,-69.44247436523438,43.12476348876953,-0.17567667365074158,0.3785942494869232,0.49264830350875854
-909.8621420996819,8.395899772644043,-69.03575897216797,43.643890380859375,-0.17688685655593872,0.3884645402431488,0.4864070415496826
-908.8016967126193,8.207690238952637,-68.61859130859375,44.156349182128906,-0.1780732274055481,0.3983003795146942,0.4800766706466675
-907.7412513255567,8.018234252929688,-68.1910171508789,44.66204833984375,-0.17923571169376373,0.4081019461154938,0.47365647554397583
-906.6808059384942,7.827558994293213,-67.75306701660156,45.160888671875,-0.18037420511245728,0.41786935925483704,0.467145711183548
-905.6203605514316,7.6356892585754395,-67.30477905273438,45.65277862548828,-0.18148861825466156,0.4276027977466583,0.4605436623096466
-904.559915164369,7.442650318145752,-66.84618377685547,46.13761901855469,-0.18257883191108704,0.4373023211956024,0.4538494646549225
-903.4994697773064,7.248467922210693,-66.3773193359375,46.61531066894531,-0.18364471197128296,0.44696807861328125,0.44706231355667114
-902.439024390244,7.053168296813965,-65.89822387695312,47.085758209228516,-0.1846861094236374,0.4566001296043396,0.44018134474754333
-901.3785790031814,6.856777667999268,-65.40892791748047,47.54885482788086,-0.18570290505886078,0.4661984443664551,0.43320560455322266
-900.3181336161188,6.6593217849731445,-64.90947723388672,48.0045051574707,-0.1866949051618576,0.47576311230659485,0.4261341392993927
-899.2576882290563,6.460826873779297,-64.39990234375,48.452606201171875,-0.18766193091869354,0.48529404401779175,0.41896599531173706
-898.1972428419937,6.261320114135742,-63.88023376464844,48.89305114746094,-0.18860380351543427,0.4947912395000458,0.41170012950897217
-897.1367974549311,6.060827732086182,-63.35051345825195,49.325740814208984,-0.18952031433582306,0.5042546391487122,0.4043354392051697
-896.0763520678685,5.859376907348633,-62.81077575683594,49.75056838989258,-0.19041123986244202,0.513684093952179,0.39687082171440125
-895.015906680806,5.6569952964782715,-62.26105880737305,50.16742706298828,-0.19127634167671204,0.5230794548988342,0.38930514454841614
-893.9554612937434,5.453710079193115,-61.701393127441406,50.57620620727539,-0.19211536645889282,0.5324406027793884,0.3816371560096741
-892.8950159066808,5.24954891204834,-61.13182067871094,50.97679901123047,-0.19292804598808289,0.5417672991752625,0.37386569380760193
-891.8345705196183,5.0445404052734375,-60.55237579345703,51.36909866333008,-0.19371411204338074,0.5510593056678772,0.3659893870353699
-890.7741251325557,4.838712215423584,-59.963096618652344,51.752986907958984,-0.1944732517004013,0.5603163838386536,0.3580069839954376
-889.7136797454931,4.63209342956543,-59.36402130126953,52.128353118896484,-0.19520515203475952,0.5695381760597229,0.34991705417633057
-888.6532343584306,4.424713134765625,-58.75518035888672,52.49508285522461,-0.1959095001220703,0.5787243247032166,0.34171822667121887
-887.592788971368,4.21660041809082,-58.136619567871094,52.85306167602539,-0.19658590853214264,0.5878744125366211,0.33340901136398315
-886.5323435843054,4.007785797119141,-57.50837707519531,53.20216751098633,-0.19723403453826904,0.5969880819320679,0.32498788833618164
-885.4718981972428,3.7982988357543945,-56.870487213134766,53.54228591918945,-0.1978534758090973,0.6060647964477539,0.31645333766937256
-884.4114528101803,3.5881705284118652,-56.222991943359375,53.873291015625,-0.19844384491443634,0.6151039600372314,0.3078036904335022
-883.3510074231177,3.377431631088257,-55.56593322753906,54.19506072998047,-0.19900469481945038,0.6241050958633423,0.2990373373031616
-882.2905620360551,3.16611385345459,-54.899349212646484,54.50747299194336,-0.1995355784893036,0.6330675482749939,0.29015254974365234
-881.2301166489926,2.954249382019043,-54.2232780456543,54.810401916503906,-0.20003601908683777,0.641990602016449,0.2811475694179535
-880.16967126193,2.741870403289795,-53.53776931762695,55.10371398925781,-0.20050553977489471,0.6508734822273254,0.2720206081867218
-879.1092258748674,2.529010057449341,-52.84286117553711,55.38728332519531,-0.20094361901283264,0.6597154140472412,0.26276978850364685
-878.048780487805,2.315702199935913,-52.13859939575195,55.66097640991211,-0.20134970545768738,0.6685155630111694,0.25339317321777344
-876.9883351007423,2.101980686187744,-51.42502975463867,55.92465591430664,-0.20172324776649475,0.6772729754447937,0.24388879537582397
-875.9278897136797,1.887880802154541,-50.70219421386719,56.178192138671875,-0.2020636349916458,0.6859866380691528,0.2342546433210373
-874.8674443266171,1.6734378337860107,-49.97014236450195,56.42144012451172,-0.2023702710866928,0.6946554780006409,0.22448861598968506
-873.8069989395547,1.4586877822875977,-49.22892379760742,56.654258728027344,-0.2026425153017044,0.7032784223556519,0.21458858251571655
-872.7465535524921,1.2436676025390625,-48.478580474853516,56.87651062011719,-0.2028796672821045,0.7118541598320007,0.2045523226261139
-871.6861081654295,1.0284147262573242,-47.719173431396484,57.088043212890625,-0.20308104157447815,0.7203813791275024,0.194377601146698
-870.625662778367,0.8129677176475525,-46.950748443603516,57.28871154785156,-0.20324590802192688,0.7288587689399719,0.18406207859516144
-869.5652173913044,0.5973655581474304,-46.173362731933594,57.47836685180664,-0.2033734768629074,0.7372848391532898,0.1736033707857132
-868.5047720042418,0.3816482722759247,-45.38706970214844,57.656856536865234,-0.20346297323703766,0.7456579208374023,0.16299904882907867
-867.4443266171793,0.16585659980773926,-44.591922760009766,57.82402038574219,-0.20351356267929077,0.7539764642715454,0.1522465944290161
-866.3838812301167,-0.0499676950275898,-43.787986755371094,57.97970199584961,-0.20352435111999512,0.7622385621070862,0.14134344458580017
-865.3234358430541,-0.2657819390296936,-42.975318908691406,58.12373733520508,-0.20349445939064026,0.7704424262046814,0.13028696179389954
-864.2629904559915,-0.4815424978733063,-42.15398406982422,58.2559700012207,-0.2034229338169098,0.7785859704017639,0.11907445639371872
-863.202545068929,-0.6972047090530396,-41.32404327392578,58.37622833251953,-0.20330877602100372,0.7866671085357666,0.10770315676927567
-862.1420996818664,-0.9127227663993835,-40.485572814941406,58.48434066772461,-0.20315097272396088,0.794683575630188,0.09617023915052414
-861.0816542948038,-1.1280498504638672,-39.63862991333008,58.580135345458984,-0.2029484510421753,0.8026329874992371,0.08447282016277313
-860.0212089077413,-1.3431380987167358,-38.78329849243164,58.66343688964844,-0.20270009338855743,0.8105127215385437,0.07260794192552567
-858.9607635206787,-1.5579380989074707,-37.919647216796875,58.73406982421875,-0.20240475237369537,0.8183201551437378,0.06057257205247879
-857.9003181336161,-1.7723994255065918,-37.04775619506836,58.79184341430664,-0.20206119120121002,0.8260524868965149,0.048363640904426575
-856.8398727465536,-1.986470341682434,-36.16770935058594,58.836578369140625,-0.2016681730747223,0.8337065577507019,0.03597799688577652
-855.779427359491,-2.2000975608825684,-35.27958679199219,58.86808776855469,-0.20122437179088593,0.8412792682647705,0.023412426933646202
-854.7189819724284,-2.413226842880249,-34.38347625732422,58.88616943359375,-0.2007284164428711,0.8487672209739685,0.010663660243153572
-853.6585365853658,-2.6258018016815186,-33.47947311401367,58.8906364440918,-0.20017890632152557,0.8561668395996094,-0.0022716333623975515
-852.5980911983033,-2.8377649784088135,-32.56767272949219,58.88128662109375,-0.1995743364095688,0.8634743094444275,-0.0153968445956707
-851.5376458112407,-3.0490570068359375,-31.648174285888672,58.857913970947266,-0.19891317188739777,0.8706856966018677,-0.02871541678905487
-850.4772004241781,-3.259617328643799,-30.721078872680664,58.8203125,-0.19819380342960358,0.8777966499328613,-0.04223084822297096
-849.4167550371156,-3.4693832397460938,-29.7864990234375,58.76827621459961,-0.1974145621061325,0.8848028182983398,-0.05594668909907341
-848.356309650053,-3.678290367126465,-28.844547271728516,58.70158386230469,-0.19657370448112488,0.8916993737220764,-0.06986652314662933
-847.2958642629904,-3.8862721920013428,-27.895343780517578,58.62002182006836,-0.19566942751407623,0.8984813094139099,-0.08399399369955063
-846.235418875928,-4.093260765075684,-26.939010620117188,58.52336883544922,-0.19469983875751495,0.9051434397697449,-0.09833275526762009
-845.1749734888654,-4.299185752868652,-25.975677490234375,58.41139221191406,-0.19366298615932465,0.9116800427436829,-0.11288651823997498
-844.1145281018028,-4.503974437713623,-25.005481719970703,58.283870697021484,-0.19255682826042175,0.9180852770805359,-0.12765899300575256
-843.0540827147402,-4.707552433013916,-24.028568267822266,58.14056396484375,-0.19137926399707794,0.9243528246879578,-0.1426539272069931
-841.9936373276777,-4.9098429679870605,-23.045082092285156,57.98123550415039,-0.19012807309627533,0.9304762482643127,-0.15787503123283386
-840.9331919406151,-5.110766410827637,-22.0551815032959,57.80564880371094,-0.18880097568035126,0.9364483952522278,-0.1733260601758957
-839.8727465535525,-5.310241222381592,-21.059032440185547,57.613548278808594,-0.1873956024646759,0.9422619938850403,-0.18901070952415466
-838.81230116649,-5.508183479309082,-20.056806564331055,57.404693603515625,-0.1859094798564911,0.9479092955589294,-0.20493267476558685
-837.7518557794274,-5.704505443572998,-19.048683166503906,57.17882537841797,-0.18434005975723267,0.9533820748329163,-0.22109559178352356
-836.6914103923648,-5.899118423461914,-18.03485107421875,56.93568801879883,-0.18268468976020813,0.9586716890335083,-0.2375030219554901
-835.6309650053023,-6.091928482055664,-17.015512466430664,56.675018310546875,-0.18094061315059662,0.9637688994407654,-0.25415846705436707
-834.5705196182397,-6.282841205596924,-15.990874290466309,56.39655685424805,-0.1791049987077713,0.9686642289161682,-0.27106526494026184
-833.5100742311771,-6.471757411956787,-14.961156845092773,56.10002899169922,-0.1771748811006546,0.9733473658561707,-0.28822675347328186
-832.4496288441145,-6.658575057983398,-13.926589965820312,55.7851676940918,-0.17514720559120178,0.9778076410293579,-0.3056459426879883
-831.389183457052,-6.843189716339111,-12.88741683959961,55.45169448852539,-0.17301882803440094,0.9820337295532227,-0.32332584261894226
-830.3287380699894,-7.0254926681518555,-11.843890190124512,55.099334716796875,-0.17078648507595062,0.9860137701034546,-0.34126904606819153
-829.2682926829268,-7.205371379852295,-10.796279907226562,54.727806091308594,-0.1684468388557434,0.9897351861000061,-0.35947808623313904
-828.2078472958643,-7.3827104568481445,-9.744866371154785,54.33682632446289,-0.16599640250205994,0.9931848049163818,-0.37795504927635193
-827.1474019088017,-7.557391166687012,-8.689945220947266,53.926109313964844,-0.16343164443969727,0.9963487386703491,-0.39670178294181824
-826.0869565217391,-7.729289531707764,-7.631825923919678,53.49536895751953,-0.16074886918067932,0.9992123246192932,-0.4157196581363678
-825.0265111346766,-7.898278713226318,-6.570836067199707,53.04431915283203,-0.15794435143470764,1.0017603635787964,-0.4350097179412842
-823.966065747614,-8.064228057861328,-5.50731897354126,52.57266616821289,-0.1550142616033554,1.003976583480835,-0.4545723497867584
-822.9056203605514,-8.227001190185547,-4.441634654998779,52.08012390136719,-0.15195463597774506,1.005844235420227,-0.47440752387046814
-821.8451749734888,-8.386460304260254,-3.3741626739501953,51.566402435302734,-0.14876151084899902,1.0073455572128296,-0.49451446533203125
-820.7847295864264,-8.542459487915039,-2.305300712585449,51.03121566772461,-0.1454308182001114,1.0084620714187622,-0.5148917436599731
-819.7242841993638,-8.694852828979492,-1.2354674339294434,50.47427749633789,-0.14195844531059265,1.0091744661331177,-0.53553706407547
-818.6638388123012,-8.843486785888672,-0.16510185599327087,49.89530563354492,-0.13834020495414734,1.009462594985962,-0.5564473271369934
-817.6033934252387,-8.988204002380371,0.9053348898887634,49.29402160644531,-0.13457195460796356,1.0093052387237549,-0.5776183605194092
-816.5429480381761,-9.128844261169434,1.9753589630126953,48.67015075683594,-0.13064949214458466,1.0086805820465088,-0.599044919013977
-815.4825026511135,-9.265241622924805,3.0444629192352295,48.0234260559082,-0.12656866014003754,1.007565975189209,-0.6207205653190613
-814.4220572640509,-9.397225379943848,4.112114906311035,47.35358428955078,-0.12232533097267151,1.0059378147125244,-0.6426375508308411
-813.3616118769884,-9.52462100982666,5.177757263183594,46.660377502441406,-0.11791546642780304,1.0037717819213867,-0.6647865772247314
-812.3011664899258,-9.64725112915039,6.240806579589844,45.943565368652344,-0.11333512514829636,1.0010428428649902,-0.6871567964553833
-811.2407211028632,-9.764930725097656,7.300652027130127,45.20292282104492,-0.10858051478862762,0.9977251291275024,-0.7097356915473938
-810.1802757158007,-9.87747573852539,8.35665512084961,44.43822479248047,-0.10364804416894913,0.9937923550605774,-0.7325088381767273
-809.1198303287381,-9.98469352722168,9.408149719238281,43.649288177490234,-0.09853433072566986,0.9892176389694214,-0.755459725856781
-808.0593849416755,-10.086390495300293,10.45444107055664,42.83592224121094,-0.09323631227016449,0.9839736223220825,-0.7785696983337402
-806.998939554613,-10.182371139526367,11.494804382324219,41.99797821044922,-0.08775126188993454,0.9780327677726746,-0.801817774772644
-805.9384941675504,-10.272435188293457,12.528485298156738,41.13531494140625,-0.08207685500383377,0.971367359161377,-0.8251805305480957
-804.8780487804878,-10.356379508972168,13.554702758789062,40.24782943725586,-0.07621126621961594,0.9639497995376587,-0.8486318588256836
-803.8176033934252,-10.434002876281738,14.57264232635498,39.3354377746582,-0.07015319913625717,0.9557527303695679,-0.8721429109573364
-802.7571580063627,-10.505098342895508,15.581464767456055,38.39809799194336,-0.06390201300382614,0.9467493891716003,-0.8956820368766785
-801.6967126193001,-10.569463729858398,16.580299377441406,37.435794830322266,-0.05745777487754822,0.936913788318634,-0.9192144870758057
-800.6362672322375,-10.62689208984375,17.568252563476562,36.44855880737305,-0.05082133784890175,0.9262210130691528,-0.94270259141922
-799.575821845175,-10.6771821975708,18.544403076171875,35.436458587646484,-0.04399445280432701,0.91464763879776,-0.9661055207252502
-798.5153764581124,-10.720133781433105,19.507802963256836,34.399600982666016,-0.03697983920574188,0.9021720290184021,-0.9893792867660522
-797.4549310710498,-10.755547523498535,20.45748519897461,33.33815383911133,-0.029781270772218704,0.8887746930122375,-1.0124768018722534
-796.3944856839873,-10.783232688903809,21.39246368408203,32.25232696533203,-0.022403670474886894,0.8744389414787292,-1.0353481769561768
-795.3340402969247,-10.80300235748291,22.311737060546875,31.142393112182617,-0.014853165484964848,0.8591508865356445,-1.0579404830932617
-794.2735949098621,-10.814676284790039,23.21428871154785,30.008670806884766,-0.0071371751837432384,0.8429002165794373,-1.080198049545288
-793.2131495227995,-10.818083763122559,24.09909439086914,28.85154914855957,0.0007355434936471283,0.825680673122406,-1.1020629405975342
-792.152704135737,-10.813064575195312,24.965124130249023,27.671476364135742,0.008754851296544075,0.8074901103973389,-1.1234750747680664
-791.0922587486745,-10.799468040466309,25.811349868774414,26.468963623046875,0.016909204423427582,0.7883313298225403,-1.144372820854187
-790.0318133616119,-10.777158737182617,26.636749267578125,25.244590759277344,0.02518565021455288,0.7682121992111206,-1.1646931171417236
-788.9713679745494,-10.746013641357422,27.440309524536133,23.99900245666504,0.03356984257698059,0.7471460700035095,-1.1843723058700562
-787.9109225874868,-10.705927848815918,28.221036911010742,22.732913970947266,0.04204609617590904,0.7251518964767456,-1.2033469676971436
-786.8504772004242,-10.65681266784668,28.97795867919922,21.447107315063477,0.05059744790196419,0.7022548317909241,-1.2215538024902344
-785.7900318133617,-10.598596572875977,29.710134506225586,20.142425537109375,0.059205763041973114,0.6784858703613281,-1.2389311790466309
-784.7295864262991,-10.531229972839355,30.416658401489258,18.81978416442871,0.06785186380147934,0.6538820266723633,-1.2554194927215576
-783.6691410392365,-10.454683303833008,31.09666633605957,17.480152130126953,0.07651567459106445,0.6284863948822021,-1.2709616422653198
-782.6086956521739,-10.368949890136719,31.749345779418945,16.12456512451172,0.08517642319202423,0.602347731590271,-1.2855044603347778
-781.5482502651114,-10.274042129516602,32.37393569946289,14.754109382629395,0.09381280839443207,0.5755201578140259,-1.2989985942840576
-780.4878048780488,-10.169999122619629,32.9697380065918,13.369917869567871,0.10240326076745987,0.5480629801750183,-1.3113999366760254
-779.4273594909862,-10.056879997253418,33.53611755371094,11.973173141479492,0.11092612147331238,0.5200397372245789,-1.3226697444915771
-778.3669141039237,-9.934768676757812,34.072509765625,10.565092086791992,0.11935994029045105,0.4915178418159485,-1.3327752351760864
-777.3064687168611,-9.803770065307617,34.57842254638672,9.146923065185547,0.12768365442752838,0.46256792545318604,-1.341690182685852
-776.2460233297985,-9.66401195526123,35.05344009399414,7.719941139221191,0.1358768790960312,0.43326282501220703,-1.3493947982788086
-775.185577942736,-9.515643119812012,35.49722671508789,6.285436630249023,0.14392004907131195,0.4036770164966583,-1.3558764457702637
-774.1251325556734,-9.358832359313965,35.909523010253906,4.844709873199463,0.1517947018146515,0.37388572096824646,-1.361128807067871
-773.0646871686108,-9.193768501281738,36.2901496887207,3.3990654945373535,0.15948356688022614,0.3439640700817108,-1.3651518821716309
-772.0042417815482,-9.02065658569336,36.639015197753906,1.9498052597045898,0.16697074472904205,0.3139866590499878,-1.3679487705230713
-770.9437963944857,-8.83971881866455,36.95608901977539,0.4982347786426544,0.17424143850803375,0.28402790427207947,-1.369495153427124
-769.8833510074231,-8.651192665100098,37.24144744873047,-0.9540666341781616,0.18127551674842834,0.25418996810913086,-1.3691588640213013
-768.8229056203605,-8.455347061157227,37.49529266357422,-2.405090093612671,0.1880447268486023,0.22461721301078796,-1.367279052734375
-767.762460233298,-8.252467155456543,37.717952728271484,-3.8535256385803223,0.19453981518745422,0.19537977874279022,-1.364292025566101
-766.7020148462354,-8.042847633361816,37.90980911254883,-5.2982354164123535,0.20075640082359314,0.166529580950737,-1.3602608442306519
-765.6415694591728,-7.826784133911133,38.07129669189453,-6.7381391525268555,0.20669198036193848,0.13811255991458893,-1.3552361726760864
-764.5811240721104,-7.604576110839844,38.20289993286133,-8.172209739685059,0.21234560012817383,0.11016935855150223,-1.3492683172225952
-763.5206786850478,-7.376522064208984,38.30513381958008,-9.599474906921387,0.21771776676177979,0.08273550122976303,-1.342408299446106
-762.4602332979852,-7.142919540405273,38.378562927246094,-11.019014358520508,0.22281023859977722,0.055841583758592606,-1.3347070217132568
-761.3997879109226,-6.904063701629639,38.423770904541016,-12.429963111877441,0.22762592136859894,0.02951347827911377,-1.3262158632278442
-760.3393425238601,-6.6602463722229,38.44136428833008,-13.831511497497559,0.23216871917247772,0.003772607771679759,-1.3169853687286377
-759.2788971367975,-6.411754131317139,38.431983947753906,-15.222901344299316,0.2364433854818344,-0.021363813430070877,-1.307065486907959
-758.2184517497349,-6.158868312835693,38.39627456665039,-16.60342788696289,0.24045544862747192,-0.045882467180490494,-1.2965047359466553
-757.1580063626724,-5.901865005493164,38.33489227294922,-17.972436904907227,0.24421101808547974,-0.06977362930774689,-1.2853506803512573
-756.0975609756098,-5.641011714935303,38.24851608276367,-19.329322814941406,0.2477167248725891,-0.09303086996078491,-1.273648977279663
-755.0371155885472,-5.376570701599121,38.13780975341797,-20.67353057861328,0.25097960233688354,-0.1156507134437561,-1.2614437341690063
-753.9766702014847,-5.108794689178467,38.00345993041992,-22.004545211791992,0.2540070116519928,-0.137632355093956,-1.248776912689209
-752.9162248144221,-4.837930202484131,37.846134185791016,-23.3218994140625,0.2568064332008362,-0.15897738933563232,-1.2356886863708496
-751.8557794273595,-4.56421422958374,37.666507720947266,-24.62516975402832,0.2593856155872345,-0.17968949675559998,-1.2222172021865845
-750.7953340402969,-4.287876605987549,37.46525192260742,-25.91396713256836,0.26175227761268616,-0.19977416098117828,-1.2083985805511475
-749.7348886532344,-4.009138584136963,37.24302673339844,-27.18794059753418,0.2639142572879791,-0.2192385196685791,-1.1942667961120605
-748.6744432661718,-3.728212833404541,37.00048828125,-28.44677734375,0.2658792734146118,-0.23809099197387695,-1.1798537969589233
-747.6139978791092,-3.4453046321868896,36.738277435302734,-29.69019317626953,0.26765498518943787,-0.25634121894836426,-1.1651896238327026
-746.5535524920467,-3.1606101989746094,36.457027435302734,-30.917938232421875,0.26924893260002136,-0.27399975061416626,-1.1503024101257324
-745.4931071049841,-2.8743185997009277,36.15735626220703,-32.12978744506836,0.27066853642463684,-0.29107797145843506,-1.1352183818817139
-744.4326617179215,-2.586610794067383,35.839881896972656,-33.3255500793457,0.2719210684299469,-0.3075878322124481,-1.1199619770050049
-743.372216330859,-2.2976603507995605,35.50519561767578,-34.50505447387695,0.27301353216171265,-0.3235418200492859,-1.1045557260513306
-742.3117709437964,-2.0076332092285156,35.15387725830078,-35.668148040771484,0.27395275235176086,-0.33895280957221985,-1.089020848274231
-741.2513255567338,-1.7166882753372192,34.7864990234375,-36.8147087097168,0.2747454047203064,-0.3538339138031006,-1.0733768939971924
-740.1908801696712,-1.4249776601791382,34.40361785888672,-37.94462966918945,0.2753978967666626,-0.36819836497306824,-1.0576417446136475
